GEO.id,Id
GEO.id2,Id2
GEO.display-label,Geography
HD01_VD01,Estimate; Total:
HD02_VD01,Margin of Error; Total:
HD01_VD02,Estimate; Income in the past 12 months below poverty level:
HD02_VD02,Margin of Error; Income in the past 12 months below poverty level:
HD01_VD03,Estimate; Income in the past 12 months below poverty level: - In family households:
HD02_VD03,Margin of Error; Income in the past 12 months below poverty level: - In family households:
HD01_VD04,Estimate; Income in the past 12 months below poverty level: - In family households: - In married couple families:
HD02_VD04,Margin of Error; Income in the past 12 months below poverty level: - In family households: - In married couple families:
HD01_VD06,Estimate; Income in the past 12 months below poverty level: - In family households: - In married couple families: - All relatives
HD02_VD06,Margin of Error; Income in the past 12 months below poverty level: - In family households: - In married couple families: - All relatives
HD01_VD07,Estimate; Income in the past 12 months below poverty level: - In family households: - In married couple families: - Non-relatives
HD02_VD07,Margin of Error; Income in the past 12 months below poverty level: - In family households: - In married couple families: - Non-relatives
HD01_VD08,Estimate; Income in the past 12 months below poverty level: - In family households: - In other families:
HD02_VD08,Margin of Error; Income in the past 12 months below poverty level: - In family households: - In other families:
HD01_VD09,"Estimate; Income in the past 12 months below poverty level: - In family households: - In other families: - Male householder, no wife present:"
HD02_VD09,"Margin of Error; Income in the past 12 months below poverty level: - In family households: - In other families: - Male householder, no wife present:"
HD01_VD10,"Estimate; Income in the past 12 months below poverty level: - In family households: - In other families: - Male householder, no wife present: - All relatives"
HD02_VD10,"Margin of Error; Income in the past 12 months below poverty level: - In family households: - In other families: - Male householder, no wife present: - All relatives"
HD01_VD11,"Estimate; Income in the past 12 months below poverty level: - In family households: - In other families: - Male householder, no wife present: - Non-relatives"
HD02_VD11,"Margin of Error; Income in the past 12 months below poverty level: - In family households: - In other families: - Male householder, no wife present: - Non-relatives"
HD01_VD12,"Estimate; Income in the past 12 months below poverty level: - In family households: - In other families: - Female householder, no husband present:"
HD02_VD12,"Margin of Error; Income in the past 12 months below poverty level: - In family households: - In other families: - Female householder, no husband present:"
HD01_VD13,"Estimate; Income in the past 12 months below poverty level: - In family households: - In other families: - Female householder, no husband present: - All relatives"
HD02_VD13,"Margin of Error; Income in the past 12 months below poverty level: - In family households: - In other families: - Female householder, no husband present: - All relatives"
HD01_VD14,"Estimate; Income in the past 12 months below poverty level: - In family households: - In other families: - Female householder, no husband present: - Non-relatives"
HD02_VD14,"Margin of Error; Income in the past 12 months below poverty level: - In family households: - In other families: - Female householder, no husband present: - Non-relatives"
HD01_VD15,Estimate; Income in the past 12 months below poverty level: - In non-family households and other living arrangement:
HD02_VD15,Margin of Error; Income in the past 12 months below poverty level: - In non-family households and other living arrangement:
HD01_VD16,Estimate; Income in the past 12 months below poverty level: - In non-family households and other living arrangement: - Householder:
HD02_VD16,Margin of Error; Income in the past 12 months below poverty level: - In non-family households and other living arrangement: - Householder:
HD01_VD18,Estimate; Income in the past 12 months below poverty level: - In non-family households and other living arrangement: - Householder: - Living alone
HD02_VD18,Margin of Error; Income in the past 12 months below poverty level: - In non-family households and other living arrangement: - Householder: - Living alone
HD01_VD19,Estimate; Income in the past 12 months below poverty level: - In non-family households and other living arrangement: - Householder: - Not living alone
HD02_VD19,Margin of Error; Income in the past 12 months below poverty level: - In non-family households and other living arrangement: - Householder: - Not living alone
HD01_VD20,Estimate; Income in the past 12 months below poverty level: - In non-family households and other living arrangement: - Other living arrangement
HD02_VD20,Margin of Error; Income in the past 12 months below poverty level: - In non-family households and other living arrangement: - Other living arrangement
HD01_VD21,Estimate; Income in the past 12 months at or above poverty level:
HD02_VD21,Margin of Error; Income in the past 12 months at or above poverty level:
HD01_VD22,Estimate; Income in the past 12 months at or above poverty level: - In family households:
HD02_VD22,Margin of Error; Income in the past 12 months at or above poverty level: - In family households:
HD01_VD23,Estimate; Income in the past 12 months at or above poverty level: - In family households: - In married couple families:
HD02_VD23,Margin of Error; Income in the past 12 months at or above poverty level: - In family households: - In married couple families:
HD01_VD25,Estimate; Income in the past 12 months at or above poverty level: - In family households: - In married couple families: - All relatives
HD02_VD25,Margin of Error; Income in the past 12 months at or above poverty level: - In family households: - In married couple families: - All relatives
HD01_VD26,Estimate; Income in the past 12 months at or above poverty level: - In family households: - In married couple families: - Non-relatives
HD02_VD26,Margin of Error; Income in the past 12 months at or above poverty level: - In family households: - In married couple families: - Non-relatives
HD01_VD27,Estimate; Income in the past 12 months at or above poverty level: - In family households: - In other families:
HD02_VD27,Margin of Error; Income in the past 12 months at or above poverty level: - In family households: - In other families:
HD01_VD28,"Estimate; Income in the past 12 months at or above poverty level: - In family households: - In other families: - Male householder, no wife present:"
HD02_VD28,"Margin of Error; Income in the past 12 months at or above poverty level: - In family households: - In other families: - Male householder, no wife present:"
HD01_VD29,"Estimate; Income in the past 12 months at or above poverty level: - In family households: - In other families: - Male householder, no wife present: - All relatives"
HD02_VD29,"Margin of Error; Income in the past 12 months at or above poverty level: - In family households: - In other families: - Male householder, no wife present: - All relatives"
HD01_VD30,"Estimate; Income in the past 12 months at or above poverty level: - In family households: - In other families: - Male householder, no wife present: - Non-relatives"
HD02_VD30,"Margin of Error; Income in the past 12 months at or above poverty level: - In family households: - In other families: - Male householder, no wife present: - Non-relatives"
HD01_VD31,"Estimate; Income in the past 12 months at or above poverty level: - In family households: - In other families: - Female householder, no husband present:"
HD02_VD31,"Margin of Error; Income in the past 12 months at or above poverty level: - In family households: - In other families: - Female householder, no husband present:"
HD01_VD32,"Estimate; Income in the past 12 months at or above poverty level: - In family households: - In other families: - Female householder, no husband present: - All relatives"
HD02_VD32,"Margin of Error; Income in the past 12 months at or above poverty level: - In family households: - In other families: - Female householder, no husband present: - All relatives"
HD01_VD33,"Estimate; Income in the past 12 months at or above poverty level: - In family households: - In other families: - Female householder, no husband present: - Non-relatives"
HD02_VD33,"Margin of Error; Income in the past 12 months at or above poverty level: - In family households: - In other families: - Female householder, no husband present: - Non-relatives"
HD01_VD34,Estimate; Income in the past 12 months at or above poverty level: - In non-family households and other living arrangement:
HD02_VD34,Margin of Error; Income in the past 12 months at or above poverty level: - In non-family households and other living arrangement:
HD01_VD35,Estimate; Income in the past 12 months at or above poverty level: - In non-family households and other living arrangement: - Householder:
HD02_VD35,Margin of Error; Income in the past 12 months at or above poverty level: - In non-family households and other living arrangement: - Householder:
HD01_VD37,Estimate; Income in the past 12 months at or above poverty level: - In non-family households and other living arrangement: - Householder: - Living alone
HD02_VD37,Margin of Error; Income in the past 12 months at or above poverty level: - In non-family households and other living arrangement: - Householder: - Living alone
HD01_VD38,Estimate; Income in the past 12 months at or above poverty level: - In non-family households and other living arrangement: - Householder: - Not living alone
HD02_VD38,Margin of Error; Income in the past 12 months at or above poverty level: - In non-family households and other living arrangement: - Householder: - Not living alone
HD01_VD39,Estimate; Income in the past 12 months at or above poverty level: - In non-family households and other living arrangement: - Other living arrangement
HD02_VD39,Margin of Error; Income in the past 12 months at or above poverty level: - In non-family households and other living arrangement: - Other living arrangement
